node_id;latitude;longitude
84428;-11.8518858;-77.128024
84735;-11.8514094;-77.1281102
84926;-11.8510397;-77.1278385
84430;-11.8619593;-77.1208275
84496;-11.8619692;-77.1212085
84480;-11.8619801;-77.1215878
84472;-11.8619911;-77.1219691
84559;-11.8619457;-77.1223477
84681;-11.8619133;-77.1227161
84541;-11.861921;-77.1230846
84431;-11.8619277;-77.1234809
84608;-11.8781275;-77.1259429
84623;-11.878129;-77.1253381
84522;-11.8781444;-77.1242748
84432;-11.8784276;-77.1233778
84433;-11.859597;-77.1282916
84488;-11.8596087;-77.1280379
84526;-11.8595957;-77.1276996
84518;-11.8595858;-77.1270445
84911;-11.8595806;-77.1267036
84840;-11.8595755;-77.1263612
84539;-11.8595705;-77.1260323
84447;-11.8595652;-77.1256848
84513;-11.8595616;-77.1254427
84586;-11.8595022;-77.124969
84890;-11.8595219;-77.1247159
84434;-11.8594707;-77.124223
84436;-11.8519034;-77.1283914
84437;-11.8526854;-77.129152
84592;-11.8535171;-77.1291196
84692;-11.8538558;-77.1291064
84475;-11.8542079;-77.1290907
84482;-11.8545427;-77.1290758
84520;-11.8548606;-77.1290616
84600;-11.8551834;-77.1290634
84699;-11.8557808;-77.1290616
84653;-11.8566262;-77.1290275
84438;-11.8576802;-77.1289941
84651;-11.8576959;-77.12967
84468;-11.8576879;-77.129325
84504;-11.8576682;-77.1284839
84503;-11.8576657;-77.1283731
85332;-11.857655;-77.1279189
85336;-11.8576472;-77.1275823
85068;-11.8576397;-77.1272611
84879;-11.857632;-77.126934
85115;-11.8576242;-77.1265972
85342;-11.8576158;-77.126239
85281;-11.8576083;-77.125919
85040;-11.8576007;-77.1255931
84587;-11.8575875;-77.1250246
84828;-11.8575811;-77.1247505
84974;-11.8575773;-77.1245881
85057;-11.8575731;-77.1244079
85093;-11.8575692;-77.1242423
84851;-11.8575614;-77.123908
84770;-11.8575536;-77.1235767
84870;-11.8575496;-77.1234024
84793;-11.8575432;-77.1231294
84921;-11.8575415;-77.1230553
84774;-11.8575351;-77.1227824
84996;-11.8575339;-77.1227289
85080;-11.8575272;-77.1224453
85022;-11.8575264;-77.1224077
84440;-11.8575124;-77.1218082
84441;-11.8828139;-77.1263042
84598;-11.8818887;-77.1262893
84568;-11.8815864;-77.1263005
84515;-11.8794377;-77.1264245
84477;-11.8765105;-77.1265297
84443;-11.876147;-77.1265853
84444;-11.8614036;-77.1282413
84533;-11.8606211;-77.1264897
84584;-11.8599002;-77.1247314
84688;-11.8593155;-77.123424
84656;-11.8589163;-77.1225712
84535;-11.8584669;-77.1220275
84617;-11.8578987;-77.1218036
84690;-11.857441;-77.1216693
84590;-11.8562123;-77.1213087
85206;-11.8553181;-77.1210644
84552;-11.8543177;-77.1207988
84445;-11.8539461;-77.1206473
84446;-11.8585265;-77.1257088
85264;-11.8586297;-77.1257102
84448;-11.859098;-77.1205267
84449;-11.858993;-77.1209027
84450;-11.8592784;-77.1273861
84451;-11.859286;-77.1270487
84452;-11.8734272;-77.1268841
85627;-11.8738588;-77.1268063
85565;-11.8743092;-77.1267251
85463;-11.8747292;-77.1266494
85485;-11.875187;-77.1265668
85681;-11.8756358;-77.1264859
84453;-11.8761136;-77.1263998
84454;-11.862599;-77.122081
84455;-11.8635347;-77.1220735
84456;-11.8594149;-77.1206012
84457;-11.8593037;-77.1209901
84458;-11.8625998;-77.1224308
84459;-11.8635493;-77.1224011
84460;-11.8632907;-77.1216641
84461;-11.8628135;-77.1216864
84462;-11.8585057;-77.1274072
85138;-11.8586125;-77.1274043
84463;-11.8785208;-77.1253193
84464;-11.8785209;-77.1242842
84465;-11.8587558;-77.1260378
85343;-11.8587605;-77.1262146
84839;-11.8587648;-77.1263799
85116;-11.8587695;-77.1265578
84910;-11.8587735;-77.1267086
84466;-11.8587825;-77.1270505
84467;-11.8566383;-77.1293583
84469;-11.8626006;-77.1227845
84470;-11.8635675;-77.1227361
84471;-11.8612925;-77.1219774
84473;-11.8597313;-77.1207066
84474;-11.8542206;-77.1297126
84476;-11.8596558;-77.1209434
84478;-11.8764523;-77.126011
84479;-11.8612899;-77.1216141
84481;-11.8545529;-77.1297337
84483;-11.8582919;-77.1182329
84484;-11.8580304;-77.1188918
84485;-11.8569876;-77.1300083
84486;-11.856985;-77.1296797
84487;-11.8587347;-77.1280608
84490;-11.8710276;-77.1274154
84491;-11.8771164;-77.1256529
84492;-11.8771264;-77.1259847
84493;-11.8606099;-77.1235083
84494;-11.8606031;-77.1227277
84495;-11.8612872;-77.1212326
84497;-11.8551912;-77.1293859
84498;-11.8557873;-77.1293803
84499;-11.8602316;-77.1235154
84500;-11.8602167;-77.1227356
84501;-11.87302;-77.1270433
84712;-11.8721712;-77.1272084
84628;-11.8715466;-77.1273224
84649;-11.8704975;-77.1275104
84667;-11.8694038;-77.1277058
84622;-11.8683721;-77.1278901
84626;-11.8673109;-77.1280993
84545;-11.8664328;-77.1281732
84637;-11.8653731;-77.1281992
84537;-11.8642946;-77.1282257
84544;-11.8632652;-77.1282545
84531;-11.8626733;-77.1282774
84502;-11.8619253;-77.1282456
84508;-11.8612507;-77.1282575
84647;-11.8600035;-77.1282866
84548;-11.8587389;-77.1283294
85230;-11.8566334;-77.1283797
84701;-11.8557441;-77.1283913
85232;-11.854912;-77.1285969
84694;-11.8538556;-77.1286254
85168;-11.8529811;-77.1286558
84693;-11.8538493;-77.1287345
84519;-11.8548538;-77.1286977
84700;-11.8557334;-77.1285256
84652;-11.8565999;-77.1285067
84645;-11.8591409;-77.1284182
84640;-11.859584;-77.1284018
84631;-11.8603424;-77.1283935
84615;-11.8607469;-77.1283778
84509;-11.8612974;-77.1283662
84505;-11.8698731;-77.1137849
86132;-11.8699596;-77.1139357
86138;-11.8701239;-77.1142273
85986;-11.8705453;-77.11472
85944;-11.8707616;-77.1151041
86095;-11.8709863;-77.1155026
85866;-11.8712893;-77.1160337
85886;-11.8715885;-77.116544
85533;-11.8722247;-77.1173414
85951;-11.8726634;-77.1176964
85747;-11.8730308;-77.1179968
85737;-11.8734774;-77.1183349
86041;-11.8739375;-77.119147
93071;-11.8748934;-77.1209887
85567;-11.8750945;-77.1214306
85721;-11.875202;-77.1216282
85577;-11.8754209;-77.1220304
85805;-11.8756516;-77.1224261
85883;-11.8758883;-77.1228321
84524;-11.8761272;-77.1232763
85587;-11.8762017;-77.123657
84506;-11.8763778;-77.1247867
84507;-11.8539101;-77.1207986
84553;-11.8542913;-77.1209027
84703;-11.85557;-77.1212861
85180;-11.8565169;-77.1215301
85081;-11.8585788;-77.122285
84845;-11.8591928;-77.123539
85179;-11.8592848;-77.1237931
84585;-11.8597225;-77.124803
84595;-11.8604766;-77.1265069
84577;-11.8606602;-77.1269471
84517;-11.8607881;-77.1272461
84510;-11.8831588;-77.1256817
84511;-11.8835132;-77.1257198
84512;-11.8601149;-77.1266586
84646;-11.8600041;-77.1264375
84514;-11.8794001;-77.1252815
84609;-11.8794203;-77.1258945
84516;-11.860021;-77.1273588
84523;-11.8788862;-77.1242933
84525;-11.8756;-77.1235446
84547;-11.8587275;-77.1277339
84527;-11.8586229;-77.1277349
84528;-11.8590499;-77.1221066
84720;-11.859421;-77.1219053
84529;-11.8601697;-77.1214992
84530;-11.8625557;-77.124803
84532;-11.8626244;-77.1265435
84534;-11.8588538;-77.1216805
84536;-11.8641641;-77.1247564
84611;-11.8642527;-77.1264563
84538;-11.858645;-77.1260405
84540;-11.8613157;-77.1230872
84542;-11.8626012;-77.1230635
84543;-11.8631289;-77.1247862
84610;-11.8632124;-77.1264807
84612;-11.8663823;-77.1264064
84546;-11.8663088;-77.1250091
85333;-11.858731;-77.1278961
84550;-11.8735534;-77.1270209
84551;-11.854892;-77.1186254
85425;-11.8546431;-77.1195886
85001;-11.8545572;-77.1199011
84966;-11.8544501;-77.120319
84709;-11.854095;-77.1215544
84554;-11.8536666;-77.1230205
84566;-11.861556;-77.1208378
84555;-11.8612743;-77.1208451
84686;-11.8802799;-77.1258607
84557;-11.8808564;-77.1258324
84558;-11.861295;-77.1223425
84560;-11.8625995;-77.1223082
84561;-11.8588139;-77.1215913
84718;-11.8591552;-77.1214207
84562;-11.8601179;-77.1209176
84563;-11.8591944;-77.1224087
84564;-11.8596816;-77.1221721
84565;-11.8614686;-77.1201587
84567;-11.8816082;-77.1260697
84570;-11.8802718;-77.1254793
84684;-11.8807611;-77.125455
84571;-11.881011;-77.1254426
84572;-11.8788939;-77.124917
84574;-11.8802486;-77.1248737
84576;-11.8600119;-77.127027
84578;-11.8600605;-77.1211717
84719;-11.8592638;-77.121606
84579;-11.8589073;-77.1218003
85967;-11.8732426;-77.1261089
86036;-11.8731622;-77.1256707
84583;-11.8730522;-77.1251742
85470;-11.8730477;-77.1250146
86015;-11.8728734;-77.1245548
86021;-11.8721028;-77.1231797
93069;-11.8718251;-77.1226914
93059;-11.8715058;-77.122136
86092;-11.8706069;-77.120549
85535;-11.8696436;-77.1188619
85622;-11.8694014;-77.1184408
85716;-11.8691908;-77.1180281
86097;-11.8687083;-77.1168295
85943;-11.8685747;-77.1163615
85904;-11.8684819;-77.115901
86133;-11.8682063;-77.1144797
86079;-11.8681865;-77.1143438
86077;-11.8681791;-77.1142023
86003;-11.8695837;-77.1138987
86001;-11.8701391;-77.1134285
85921;-11.8713436;-77.1119377
85669;-11.871651;-77.1115521
85801;-11.8719449;-77.1111834
85996;-11.8727582;-77.110376
86013;-11.8731841;-77.1101396
85878;-11.8740725;-77.1096414
86056;-11.8746482;-77.1087076
86105;-11.8746877;-77.1086029
86130;-11.8751832;-77.1070738
85871;-11.8750769;-77.1048847
85510;-11.8739213;-77.1031357
84581;-11.8735923;-77.1018933
84582;-11.8735218;-77.1250953
85688;-11.8733012;-77.1251324
84619;-11.8729424;-77.125192
84711;-11.8717694;-77.1253416
84627;-11.8711629;-77.1255408
84648;-11.8701356;-77.1254221
84666;-11.8689911;-77.1252947
84621;-11.8679006;-77.1251828
84625;-11.8667699;-77.1250512
84635;-11.86526;-77.1248866
84594;-11.8651907;-77.1248765
85272;-11.8586462;-77.1249963
85241;-11.8584785;-77.1250006
85245;-11.8567199;-77.1250395
84702;-11.8556543;-77.1250504
85213;-11.8546037;-77.1250794
84695;-11.8537331;-77.1251003
85149;-11.852857;-77.1251219
85173;-11.8526916;-77.125126
84588;-11.8517891;-77.125132
84589;-11.8569576;-77.118324
84606;-11.8568845;-77.1186567
84959;-11.8568264;-77.1189719
84894;-11.8567463;-77.1193201
84868;-11.8566628;-77.1195892
84814;-11.8565723;-77.1199417
84983;-11.8564796;-77.1202592
84991;-11.8564031;-77.1205819
84903;-11.856322;-77.1208981
84591;-11.8535113;-77.1295747
84593;-11.8661428;-77.1240798
84596;-11.8600041;-77.1266665
84597;-11.8818705;-77.1259282
84650;-11.8551987;-77.1296939
84602;-11.8586754;-77.1208133
84603;-11.8594717;-77.1210374
84604;-11.8597329;-77.1227455
84605;-11.8609165;-77.1225079
84856;-11.8574803;-77.1187402
84607;-11.8581654;-77.1189912
84636;-11.8653216;-77.1264312
84613;-11.8744938;-77.1251165
85484;-11.8749109;-77.1250548
85680;-11.8753607;-77.1249776
84658;-11.875839;-77.1248926
84614;-11.8608406;-77.1297186
84664;-11.8608226;-77.129358
84672;-11.8608032;-77.1290053
84616;-11.8578313;-77.1202926
84677;-11.8581066;-77.1210789
84618;-11.8587787;-77.1185136
85651;-11.8735724;-77.102693
85511;-11.8737796;-77.1031441
85749;-11.8741052;-77.1035861
85870;-11.8749606;-77.1048924
85539;-11.8750524;-77.1053749
85699;-11.8747335;-77.1080765
86106;-11.874574;-77.1085698
85515;-11.8745372;-77.1086836
85654;-11.8735654;-77.1097924
85763;-11.8726389;-77.1102987
85930;-11.8722901;-77.1105508
85790;-11.8715597;-77.1114705
85806;-11.8712532;-77.1118506
85831;-11.8703455;-77.1129967
86002;-11.8700622;-77.1133591
85709;-11.8694877;-77.1137761
86083;-11.8682905;-77.1136112
86078;-11.8677942;-77.1140905
85734;-11.8677632;-77.1142022
85743;-11.8677525;-77.1142637
85906;-11.8677413;-77.1146172
85661;-11.868397;-77.1159776
85536;-11.8695391;-77.1189136
93058;-11.8714116;-77.1221915
93070;-11.8717463;-77.1227787
86014;-11.8727739;-77.1246172
84644;-11.8591918;-77.1297553
84641;-11.8596573;-77.1297503
84632;-11.8604041;-77.1297215
84706;-11.8788965;-77.1253013
84671;-11.8603809;-77.1290155
84663;-11.8603923;-77.1293622
84638;-11.8838665;-77.1262372
84639;-11.8836225;-77.1253141
84670;-11.8595784;-77.1290197
84662;-11.8596456;-77.1293919
84661;-11.8591869;-77.1294027
84669;-11.8591819;-77.1290369
84698;-11.8557937;-77.129688
84654;-11.8566502;-77.1296849
84716;-11.8592702;-77.1225674
84657;-11.8596816;-77.1224967
85586;-11.8756302;-77.1237354
85559;-11.8756745;-77.1239915
85637;-11.8757535;-77.1244487
84665;-11.8613471;-77.1293436
84673;-11.8613922;-77.1290027
84674;-11.8600342;-77.1207501
84717;-11.8590434;-77.1212563
84675;-11.8587694;-77.1214155
84676;-11.8587811;-77.1204635
84678;-11.8576358;-77.120976
84679;-11.8531876;-77.1177887
85420;-11.8528293;-77.1182194
85211;-11.8524913;-77.1185062
85261;-11.8521587;-77.1187878
85298;-11.8519653;-77.1189525
85050;-11.8518848;-77.1192392
84829;-11.8518285;-77.1194638
85216;-11.851743;-77.1198049
84927;-11.8516942;-77.1202372
85386;-11.8517067;-77.1207541
85119;-11.8517245;-77.1214278
84710;-11.8517323;-77.1218177
85356;-11.8517569;-77.1222427
85092;-11.8517514;-77.1225511
85043;-11.851772;-77.1228627
85432;-11.8517838;-77.1232155
84862;-11.8517936;-77.1237081
84923;-11.8518022;-77.1240395
84961;-11.8518109;-77.1243707
85289;-11.8518044;-77.1243986
85000;-11.851819;-77.1246831
85255;-11.8518229;-77.1254069
84778;-11.8518422;-77.1256961
84950;-11.8518484;-77.1260273
85106;-11.8518543;-77.126343
85411;-11.8518609;-77.1266934
84876;-11.8518673;-77.1270394
85200;-11.8518735;-77.1273706
85075;-11.8518799;-77.12771
84680;-11.859359;-77.1227532
84704;-11.8612976;-77.1227135
84682;-11.8626004;-77.1226819
84685;-11.8803428;-77.1242505
84687;-11.8628251;-77.1234662
84708;-11.8626022;-77.1234768
84705;-11.8613208;-77.1234847
84715;-11.8597017;-77.1235252
84896;-11.8538404;-77.128159
85055;-11.8538373;-77.1279882
85013;-11.8538343;-77.1278204
85019;-11.8538314;-77.1276607
84973;-11.8538285;-77.1275005
84850;-11.8538254;-77.1273293
85085;-11.8538222;-77.127154
84878;-11.8538195;-77.1270033
84900;-11.8538153;-77.1268227
84786;-11.8538119;-77.1266761
84891;-11.8538077;-77.126499
85044;-11.8538035;-77.1263192
84986;-11.8538;-77.1261678
85011;-11.8537957;-77.1259842
85037;-11.8537921;-77.1258325
84799;-11.8537883;-77.1256678
84764;-11.8537704;-77.1248239
84981;-11.8537643;-77.1244999
85083;-11.8537583;-77.1241835
84792;-11.853694;-77.1236398
85113;-11.8536804;-77.122695
85103;-11.8536798;-77.1223646
84696;-11.8536618;-77.1217682
84945;-11.8557452;-77.128113
85310;-11.855737;-77.1277892
85324;-11.8557283;-77.1274464
85061;-11.8557196;-77.1271039
85101;-11.8557108;-77.1267557
85008;-11.8557027;-77.1264374
85295;-11.8556944;-77.1261082
85327;-11.8556862;-77.1257871
85005;-11.8556519;-77.1246028
85071;-11.8556446;-77.1242714
84882;-11.8556471;-77.1239189
85334;-11.85564;-77.1236888
94315;-11.8556372;-77.1233761
84838;-11.8556372;-77.1232786
84937;-11.8556207;-77.1229296
84954;-11.8556137;-77.1226137
84754;-11.8556061;-77.1222743
84707;-11.8782758;-77.1231876
84917;-11.8535759;-77.1217658
85442;-11.8526196;-77.1217988
84721;-11.859812;-77.1222129
84722;-11.8523292;-77.116653
84964;-11.8524662;-77.1168291
85406;-11.8527067;-77.117138
85301;-11.8529037;-77.117391
85330;-11.8529996;-77.1175142
84733;-11.8534835;-77.1181916
85120;-11.8545237;-77.1184955
84723;-11.8551847;-77.118705
84724;-11.8501012;-77.1180038
85305;-11.8504594;-77.1176881
85284;-11.8509073;-77.1173379
85454;-11.8515185;-77.1165699
85169;-11.851782;-77.1163489
85160;-11.8519367;-77.1162191
85175;-11.8521999;-77.1159983
84725;-11.8524948;-77.115751
84726;-11.8471375;-77.1148461
84924;-11.8466923;-77.1148342
85368;-11.8462688;-77.114844
85459;-11.8456848;-77.1148117
85401;-11.8453121;-77.114829
85237;-11.8448429;-77.1150967
85130;-11.8445902;-77.1153625
85190;-11.8443036;-77.1156749
84727;-11.844014;-77.1159919
84728;-11.8479954;-77.1144666
85165;-11.8477039;-77.1140758
85017;-11.847429;-77.1136576
84747;-11.8471574;-77.1132444
84909;-11.846921;-77.1130169
84976;-11.8466848;-77.1127977
85107;-11.8464371;-77.112552
84971;-11.846162;-77.1123221
85088;-11.8458908;-77.1120986
84729;-11.8456056;-77.1119393
84730;-11.8569911;-77.1154081
84988;-11.8568878;-77.1150843
84904;-11.8567285;-77.1148036
84731;-11.8556396;-77.1134466
84732;-11.8537943;-77.1171771
84812;-11.8537467;-77.1173306
85065;-11.8536483;-77.1176482
85052;-11.8536085;-77.1177764
84819;-11.8535584;-77.1179691
84887;-11.8533925;-77.1185481
84841;-11.8533081;-77.1188465
85423;-11.8532281;-77.1192166
84871;-11.853105;-77.1196686
84883;-11.8530043;-77.1200297
84734;-11.8528588;-77.1204016
85201;-11.8514945;-77.1273877
85412;-11.8514842;-77.1267088
85256;-11.8514503;-77.1254147
85290;-11.8513911;-77.1244143
85431;-11.8513766;-77.1232411
85357;-11.8513686;-77.1222477
85118;-11.851312;-77.1214642
85385;-11.8513398;-77.1207659
85390;-11.8513407;-77.1204403
84736;-11.8513355;-77.120151
85436;-11.850338;-77.1181191
84737;-11.8569309;-77.118311
85314;-11.8568092;-77.117492
84857;-11.8567385;-77.1170985
85033;-11.8566461;-77.1166731
85128;-11.8565272;-77.1159515
85438;-11.8560665;-77.1149957
84738;-11.8559564;-77.1145926
84739;-11.8486727;-77.1163049
84993;-11.8490485;-77.1161032
85158;-11.8493982;-77.1158464
84886;-11.8496784;-77.115581
85278;-11.8497334;-77.1153884
85142;-11.8499701;-77.1148786
85136;-11.8506383;-77.1139701
84740;-11.8508079;-77.113721
84741;-11.8488074;-77.1165014
84941;-11.8485763;-77.1161642
85435;-11.8483302;-77.1158054
85345;-11.8480816;-77.1154318
85234;-11.8478503;-77.1150841
85134;-11.8476061;-77.1147172
85164;-11.8473321;-77.1143054
85016;-11.8470687;-77.1139197
84746;-11.8467035;-77.113385
84908;-11.846663;-77.1133374
84977;-11.8463966;-77.1131137
85108;-11.8461353;-77.1128977
84970;-11.8458916;-77.1126709
85087;-11.8456155;-77.1124475
84742;-11.8453579;-77.1122633
84743;-11.8513393;-77.1184374
85218;-11.8510119;-77.1183164
85427;-11.8506622;-77.1182048
84930;-11.8494154;-77.1178385
85072;-11.8493715;-77.1177994
84761;-11.8490607;-77.1178308
84787;-11.8487134;-77.1178817
84873;-11.8483819;-77.1179303
85338;-11.8481259;-77.1179678
84744;-11.8479303;-77.1172677
84745;-11.8434999;-77.1132519
84797;-11.8446365;-77.1132742
84776;-11.8451028;-77.1133673
85004;-11.8453469;-77.113464
85109;-11.8455727;-77.1135422
84978;-11.8459516;-77.1136017
85269;-11.8475945;-77.1131141
84748;-11.8477329;-77.1129801
84749;-11.8509672;-77.1200492
85215;-11.8510585;-77.1196192
85444;-11.8510835;-77.1195193
85051;-11.8512028;-77.1190428
85262;-11.8513918;-77.1178421
85210;-11.8517189;-77.1175227
85422;-11.8519395;-77.1172478
85439;-11.8519957;-77.1170686
84957;-11.852124;-77.1169573
84863;-11.8526433;-77.1165574
84750;-11.8529428;-77.1163428
84751;-11.8586408;-77.1227481
84752;-11.8586485;-77.1230956
84753;-11.8565223;-77.1222685
84755;-11.8547519;-77.1156222
84756;-11.8541584;-77.1147053
84757;-11.8534459;-77.1172948
84758;-11.8531636;-77.1169141
84759;-11.8496851;-77.1209784
84760;-11.8503285;-77.1209726
84762;-11.8489555;-77.1170809
84763;-11.8528922;-77.1248458
84765;-11.855244;-77.1161172
84766;-11.8559671;-77.1162364
84767;-11.8439962;-77.1134874
84769;-11.8584175;-77.1235637
84771;-11.8442869;-77.1141621
84772;-11.8452978;-77.1141366
84773;-11.8436871;-77.1134821
84775;-11.8451694;-77.1130694
84777;-11.8527433;-77.1257174
84779;-11.8503075;-77.1199292
84780;-11.8503106;-77.1198769
84781;-11.8528774;-77.119101
84782;-11.8525404;-77.120403
84783;-11.8494879;-77.121656
84784;-11.8498811;-77.1215096
84785;-11.8549113;-77.1266502
84788;-11.8486188;-77.1171149
84789;-11.8501794;-77.1187011
84790;-11.8500296;-77.1192225
84791;-11.8526554;-77.1238151
84794;-11.8507827;-77.1274563
84795;-11.8507749;-77.1270826
84796;-11.8446994;-77.1129131
84798;-11.8546614;-77.1256479
84800;-11.8460561;-77.1112869
84801;-11.8453189;-77.1105628
84802;-11.8537833;-77.1146732
84803;-11.8543668;-77.1143946
84804;-11.8493252;-77.1185537
84805;-11.8497569;-77.1186304
84806;-11.8483723;-77.1152423
84807;-11.8486218;-77.1156061
84808;-11.8554856;-77.1195884
84809;-11.8550146;-77.1193362
84810;-11.8499404;-77.1252429
84811;-11.8510624;-77.1252376
84813;-11.8542493;-77.1175144
84815;-11.844416;-77.1170031
84816;-11.8434197;-77.1160336
84817;-11.8476922;-77.1183155
84818;-11.8474901;-77.1188816
84820;-11.8547099;-77.1181782
84822;-11.8450713;-77.1100055
84823;-11.8500176;-77.1262562
84824;-11.8507717;-77.1262325
84825;-11.8471858;-77.1175568
84826;-11.8464618;-77.1183574
84827;-11.8567361;-77.1247537
84830;-11.8524803;-77.1196147
84831;-11.8493265;-77.1199918
84832;-11.8493188;-77.1195688
84833;-11.8574053;-77.1150676
84834;-11.857181;-77.1148492
84835;-11.850354;-77.1220693
84836;-11.8509979;-77.122069
84837;-11.8567491;-77.1232531
85144;-11.8564959;-77.1232589
84842;-11.854335;-77.1191281
84843;-11.8558166;-77.1169166
84844;-11.8550864;-77.1167616
84846;-11.8584272;-77.123567
84847;-11.8504387;-77.123259
84848;-11.8504781;-77.1237712
84849;-11.8546512;-77.1273341
84852;-11.8584291;-77.1238928
84853;-11.8531533;-77.1175226
84854;-11.8528676;-77.1171423
84855;-11.8576816;-77.1180377
84858;-11.8571231;-77.1170166
84859;-11.8462239;-77.1161027
84860;-11.8468655;-77.1160861
84861;-11.8526579;-77.1237034
84864;-11.8530084;-77.1170338
84865;-11.851013;-77.1230653
