source;x1;y1
89277;-76.8438145;-12.3079351
89278;-76.8439325;-12.3078106
89279;-76.8432905;-12.307169
89280;-76.8420623;-12.3111416
89281;-76.8413338;-12.3118207
89282;-76.8445808;-12.3079485
89283;-76.8441813;-12.3075675
89284;-76.8330212;-12.3169084
89285;-76.8323388;-12.3164399
89286;-76.8423013;-12.3067527
89287;-76.8429842;-12.3061003
89288;-76.8426928;-12.3077465
89289;-76.8433781;-12.3084329
89290;-76.8427995;-12.3051224
89291;-76.8436822;-12.3060016
89292;-76.8428042;-12.3076388
89293;-76.8434961;-12.3083084
89294;-76.8416404;-12.3060879
89295;-76.8423167;-12.3054484
89296;-76.8325745;-12.3184157
89297;-76.8334828;-12.3170967
89298;-76.8334776;-12.3179419
89299;-76.8329341;-12.3187437
89300;-76.8337566;-12.3174112
89301;-76.833441;-12.317324
89302;-76.8405159;-12.3117558
89303;-76.8419372;-12.3103967
89304;-76.8433758;-12.3040704
89305;-76.8444579;-12.3052531
89306;-76.8348493;-12.3144803
89307;-76.8340398;-12.3139354
89308;-76.833655;-12.3161749
89309;-76.8335783;-12.3161295
89310;-76.8328666;-12.3156628
89311;-76.851046;-12.3017561
89312;-76.8445825;-12.3043301
89313;-76.8427854;-12.3042372
89314;-76.8440607;-12.3056364
89315;-76.8423747;-12.305504
89316;-76.8432354;-12.3047309
89317;-76.8398526;-12.3106891
89318;-76.8422689;-12.3083329
89319;-76.842749;-12.3096996
89320;-76.842277;-12.3091947
89321;-76.8369501;-12.3117291
89322;-76.8361153;-12.3109062
89323;-76.8321587;-12.3181302
89324;-76.8337418;-12.3159111
89325;-76.847555;-12.3053745
89326;-76.8421378;-12.3122547
89327;-76.8411938;-12.3072529
89328;-76.8415948;-12.3068613
89329;-76.8420162;-12.3064609
89330;-76.8426823;-12.3057987
89331;-76.8442014;-12.3062853
89332;-76.8447958;-12.3069695
89333;-76.8400065;-12.3096626
89334;-76.8385797;-12.3082041
89335;-76.8339112;-12.3185318
89336;-76.8332188;-12.3190471
89337;-76.832909;-12.3193637
89338;-76.8385282;-12.3093564
89339;-76.8391368;-12.3087736
89340;-76.840951;-12.30701
89341;-76.8393568;-12.3120271
89342;-76.8370563;-12.309756
89343;-76.8459787;-12.3048298
89344;-76.8443464;-12.3064431
89345;-76.8389558;-12.3106659
89346;-76.8418268;-12.3078884
89347;-76.8400172;-12.3117652
89348;-76.8378023;-12.3095713
89349;-76.835768;-12.3134322
89350;-76.834824;-12.3127744
89351;-76.8427125;-12.3087789
89352;-76.8398238;-12.3115693
89353;-76.8407125;-12.3115544
89354;-76.8402808;-12.31112
89355;-76.8394122;-12.3102459
89356;-76.8379711;-12.3087958
89357;-76.8380591;-12.3106709
89358;-76.838513;-12.3102378
89359;-76.8389704;-12.3098014
89360;-76.8395807;-12.3092274
89361;-76.8413871;-12.3074463
89362;-76.846101;-12.3065096
89363;-76.8457133;-12.3060954
89364;-76.8451366;-12.3056733
89365;-76.84499;-12.3055176
89366;-76.8445937;-12.305122
89367;-76.8443288;-12.3074235
89368;-76.843688;-12.3067851
89369;-76.8361821;-12.3152001
89370;-76.8354679;-12.3146914
89371;-76.8353246;-12.3172227
89372;-76.8344539;-12.3168894
89373;-76.8310621;-12.3183201
89374;-76.8315634;-12.3183039
89375;-76.8313987;-12.3178256
89376;-76.8420243;-12.3104867
89377;-76.8414955;-12.3099406
89378;-76.8410656;-12.3094967
89379;-76.8406292;-12.3090682
89380;-76.8401942;-12.3086411
89381;-76.8397355;-12.3081907
89382;-76.8391672;-12.3076328
89383;-76.8345796;-12.3142988
89384;-76.835367;-12.3131357
89385;-76.8362374;-12.3127047
89386;-76.8417812;-12.3078426
89387;-76.8432769;-12.3063927
89388;-76.8451828;-12.3045536
89389;-76.9813872;-12.2018821
89390;-76.9821673;-12.2010992
89391;-76.9829266;-12.2003702
89392;-76.9767681;-12.1957113
89393;-76.9775256;-12.1950085
89394;-76.9787731;-12.1918631
89395;-76.978049;-12.1914142
89396;-76.9772476;-12.193524
89397;-76.9791473;-12.1910727
89398;-76.9785758;-12.1907138
89399;-76.9779751;-12.1903133
89400;-76.9780078;-12.1924678
89401;-76.9775576;-12.1921535
89402;-76.9768921;-12.1918866
89403;-76.9893329;-12.2009672
89404;-76.9885593;-12.2002167
89405;-76.9877968;-12.1994771
89406;-76.9870571;-12.1987225
89407;-76.9863132;-12.1979421
89408;-76.9855518;-12.1971985
89409;-76.9847788;-12.1964341
89410;-76.972887;-12.1929356
89411;-76.9751133;-12.192496
89412;-76.9773473;-12.1907264
89413;-76.9797093;-12.2028135
89414;-76.9800122;-12.2031034
89415;-76.9792543;-12.2023898
89416;-76.9752344;-12.2017415
89417;-76.9769507;-12.1971642
89418;-76.9780107;-12.19698
89419;-76.9748831;-12.1932609
89420;-76.9739374;-12.1933163
89421;-76.9788085;-12.1904651
89422;-76.9781687;-12.190039
89423;-76.9738634;-12.196096
89424;-76.9740644;-12.1972365
89425;-76.9746302;-12.1976299
89426;-76.9736379;-12.1977908
89427;-76.9745644;-12.194594
89428;-76.9746324;-12.1949805
89429;-76.9762259;-12.1922651
89430;-76.9790324;-12.190226
89431;-76.9785239;-12.1898576
89432;-76.9782917;-12.1910628
89433;-76.9789604;-12.1914599
89434;-76.9813678;-12.1972373
89435;-76.9817999;-12.1976805
89436;-76.9783572;-12.190968
89437;-76.9777909;-12.1905783
89438;-76.9774837;-12.2011934
89439;-76.985936;-12.1920813
89440;-76.9853198;-12.1926678
89441;-76.9739349;-12.193106
89442;-76.9739406;-12.1935734
89443;-76.9750211;-12.1970727
89444;-76.9748088;-12.1959302
89445;-76.9734628;-12.1939377
89446;-76.9735924;-12.1947681
89447;-76.9750538;-12.1941794
89448;-76.9735451;-12.194465
89449;-76.9818674;-12.2031338
89450;-76.9829876;-12.2041585
89451;-76.9867136;-12.1910952
89452;-76.987261;-12.1918678
89453;-76.9882018;-12.1931952
89454;-76.9926888;-12.1992089
89455;-76.9919328;-12.1984585
89456;-76.9911697;-12.1977236
89457;-76.9741173;-12.1939063
89458;-76.9741958;-12.1943449
89459;-76.9742505;-12.1946502
89460;-76.9749964;-12.1938642
89461;-76.9729516;-12.1939622
89462;-76.9754939;-12.1944218
89463;-76.9731018;-12.1948559
89464;-76.9783085;-12.189845
89465;-76.9775987;-12.1908549
89466;-77.0213171;-12.1728449
89467;-77.0224646;-12.1738915
89468;-77.0250632;-12.1730344
89469;-77.0250428;-12.1724622
89470;-77.0137877;-12.1787446
89471;-77.0146455;-12.1788912
89472;-77.0225725;-12.177454
89473;-77.0219616;-12.178481
89474;-77.021308;-12.1796046
89475;-76.9125548;-12.238385
89476;-76.9122637;-12.2383097
89477;-76.9106789;-12.2378394
89478;-76.9097124;-12.2375599
89479;-76.9075583;-12.2368793
89480;-76.903107;-12.213959
89481;-76.9028812;-12.2147372
89482;-76.9040957;-12.235199
89483;-76.9044185;-12.2345947
89484;-76.9046285;-12.2341797
89485;-76.8950973;-12.2529065
89486;-76.8949506;-12.2526477
89487;-76.9386763;-12.2320922
89488;-76.9378387;-12.2316136
89489;-76.899154;-12.248133
89490;-76.8984709;-12.2477286
89491;-76.9450831;-12.2423842
89492;-76.9456539;-12.2438727
89493;-76.9036056;-12.2204746
89494;-76.903103;-12.2208672
89495;-76.9433186;-12.243786
89496;-76.9422731;-12.2444004
89497;-76.9415943;-12.2441833
89498;-76.9424583;-12.2456675
89499;-76.943724;-12.2448525
89500;-76.9431561;-12.2433585
89501;-76.9418225;-12.2445753
89502;-76.9409107;-12.2450579
89503;-76.8531337;-12.2879275
89504;-76.8543726;-12.2928802
89505;-76.855089;-12.2969828
89506;-76.8482384;-12.299968
89507;-76.8545596;-12.2939249
89508;-76.8499564;-12.3038039
89509;-76.8497668;-12.3036255
89510;-76.8487712;-12.3030023
89511;-76.8553205;-12.2976161
89512;-76.8502727;-12.2997755
89513;-76.850454;-12.3023146
89514;-76.8553463;-12.297685
89515;-76.8544156;-12.2931244
89516;-76.8475766;-12.2996679
89517;-76.8473185;-12.3043906
89518;-76.8538939;-12.2981672
89519;-76.8519381;-12.2862545
89520;-76.8525333;-12.2894355
89521;-76.853249;-12.2937301
89522;-76.8529147;-12.2854836
89523;-76.8532973;-12.2877023
89524;-76.8541307;-12.2929357
89525;-76.8477488;-12.2994972
89526;-76.8465365;-12.3026577
89527;-76.8463531;-12.3024899
89528;-76.8555769;-12.2984965
89529;-76.855047;-12.2979696
89530;-76.8536136;-12.2897935
89531;-76.8526163;-12.2899506
89532;-76.8521361;-12.290674
89533;-76.8516711;-12.2907496
89534;-76.8535135;-12.2891595
89535;-76.8526659;-12.2892902
89536;-76.849636;-12.3042575
89537;-76.8494194;-12.3040422
89538;-76.8523492;-12.2900111
89539;-76.8515769;-12.2901272
89540;-76.8499175;-12.2998603
89541;-76.8487062;-12.3004392
89542;-76.8476699;-12.301045
89543;-76.8497614;-12.3020624
89544;-76.8505483;-12.302421
89545;-76.8491367;-12.275322
89546;-76.8522673;-12.2949156
89547;-76.8539771;-12.2884516
89548;-76.8534142;-12.2885349
89549;-76.8528767;-12.288623
89550;-76.8504637;-12.3028032
89551;-76.8507824;-12.3030451
89552;-76.851373;-12.288869
89553;-76.8523858;-12.2887106
89554;-76.852779;-12.2886455
89555;-76.853812;-12.2910487
89556;-76.8528287;-12.2911995
89557;-76.8520191;-12.2913334
89558;-76.8481782;-12.3021982
89559;-76.8489137;-12.3028661
89560;-76.8477201;-12.3048017
89561;-76.8491773;-12.3033912
89562;-76.8525109;-12.289327
89563;-76.8514765;-12.2894903
89564;-76.8539261;-12.291694
89565;-76.852938;-12.2918245
89566;-76.851865;-12.292007
89567;-76.8509056;-12.2860822
89568;-76.8532285;-12.2850553
89569;-76.8440836;-12.304844
89570;-76.8486919;-12.298591
89571;-76.8491741;-12.2990763
89572;-76.8495339;-12.2994453
89573;-76.8523806;-12.3016081
89574;-76.8518266;-12.3010274
89575;-76.8528243;-12.3006099
89576;-76.8539816;-12.2995161
89577;-76.8494488;-12.2978638
89578;-76.8499327;-12.2983491
89579;-76.850415;-12.298822
89580;-76.8537114;-12.2904122
89581;-76.8527199;-12.2905775
89582;-76.8522376;-12.2906454
89583;-76.8511671;-12.2876333
89584;-76.8521516;-12.2874603
89585;-76.8532218;-12.2872721
89586;-76.8553975;-12.2986679
89587;-76.8548694;-12.2981383
89588;-76.8536071;-12.2976332
89589;-76.8549936;-12.2962371
89590;-76.8470044;-12.3021024
89591;-76.8462339;-12.3026381
89592;-76.8540217;-12.2995577
89593;-76.8551683;-12.298432
89594;-76.8531421;-12.2930793
89595;-76.8520752;-12.2932772
89596;-76.8470465;-12.3034153
89597;-76.8521878;-12.3006845
89598;-76.8517283;-12.3002076
89599;-76.850994;-12.2994534
89600;-76.8540274;-12.2922597
89601;-76.8530399;-12.2924574
89602;-76.8519687;-12.2926339
89603;-76.8512693;-12.2882468
89604;-76.8522646;-12.2880639
89605;-76.8502265;-12.2971195
89606;-76.8507002;-12.2976133
89607;-76.8515935;-12.2985163
89608;-76.8485083;-12.3025264
89609;-76.8474442;-12.303641
89610;-76.854044;-12.2934653
89611;-76.8470243;-12.3019935
89612;-76.8477294;-12.3026601
89613;-76.8480681;-12.3029841
89614;-76.8484289;-12.3033294
89615;-76.8509973;-12.2963824
89616;-76.8514674;-12.2968778
89617;-76.8526183;-12.298066
89618;-76.8476335;-12.3021196
89619;-76.8474073;-12.3023519
89620;-76.8464075;-12.3035507
89621;-76.8535927;-12.2865658
89622;-76.8531157;-12.2866392
89623;-76.8520431;-12.2868327
89624;-76.8510632;-12.2870096
89625;-76.8492343;-12.3016901
89626;-76.8512722;-12.2997388
89627;-76.8520396;-12.2989946
89628;-76.845107;-12.3012044
89629;-76.8488195;-12.3000204
89630;-76.8446966;-12.301049
89631;-76.8541111;-12.2988583
89632;-76.8544203;-12.2991772
89633;-76.8548063;-12.2995543
89634;-76.8525195;-12.2949493
89635;-76.8529892;-12.2954189
89636;-76.8543709;-12.2968256
89637;-76.8546936;-12.2971567
89638;-76.8534313;-12.2997226
89639;-76.8542359;-12.298987
89640;-76.8549895;-12.2982562
89641;-76.8498244;-12.2997337
89642;-76.8517615;-12.2956513
89643;-76.8522339;-12.2961429
89644;-76.8495614;-12.3013504
89645;-76.8500191;-12.3018202
89646;-76.8507459;-12.3023272
89647;-76.8511762;-12.3026961
89648;-76.8517221;-12.2984582
89649;-76.8523891;-12.29782
89650;-76.853159;-12.2970832
89651;-76.853916;-12.2963589
89652;-76.8548495;-12.2954815
89653;-76.8509637;-12.2864119
89654;-76.8530091;-12.2860262
89655;-76.8522495;-12.2943309
89656;-76.8527051;-12.2944923
89657;-76.8537773;-12.2872333
89658;-76.8545981;-12.2926645
89659;-76.8458365;-12.3028014
89660;-76.8466421;-12.3031857
89661;-76.8478574;-12.3038756
89662;-76.8507053;-12.3029737
89663;-76.8510016;-12.3025097
89664;-76.8521072;-12.3013226
89665;-76.8532749;-12.294214
89666;-76.8537476;-12.2946944
89667;-76.8546619;-12.2956234
89668;-76.8549126;-12.2958122
89669;-76.8551564;-12.2991494
89670;-76.8548031;-12.298803
89671;-76.8546168;-12.2986204
89672;-76.8544913;-12.2984973
89673;-76.8541265;-12.2980754
89674;-76.8544765;-12.300029
89675;-76.8538268;-12.2993557
89676;-76.8537122;-12.299237
89677;-76.8532592;-12.2987632
89678;-76.8530593;-12.2985387
89679;-76.8462356;-12.3029729
89680;-76.8471881;-12.30139
89681;-76.8531625;-12.3009424
89682;-76.8519541;-12.3019738
89683;-76.8517155;-12.3017143
89684;-76.8514261;-12.3014076
89685;-76.850971;-12.3009254
89686;-76.850509;-12.3004534
89687;-76.8499721;-12.299248
89688;-76.851175;-12.2980912
89689;-76.8519369;-12.2973584
89690;-76.8527078;-12.296617
89691;-76.8534574;-12.2958961
89692;-76.8541981;-12.2951522
89693;-76.8547025;-12.2946921
89694;-76.8555645;-12.2986701
89695;-76.8549736;-12.2989701
89696;-76.854614;-12.2993524
89697;-76.8541842;-12.2997411
89698;-76.8530709;-12.3008462
89699;-76.8457387;-12.3031945
89700;-76.8481707;-12.3052629
89701;-76.8536973;-12.3007435
89702;-76.8534562;-12.3004603
89703;-76.8532381;-12.3002247
89704;-76.8529547;-12.2999563
89705;-76.8524902;-12.2994854
89706;-76.8489424;-12.3046364
89707;-76.8484278;-12.3041166
89708;-76.8480303;-12.3037104
89709;-76.8476283;-12.303458
89710;-76.8472152;-12.3032256
89711;-76.8468173;-12.3030018
89712;-76.8464154;-12.3027837
89713;-76.8525617;-12.2896199
89714;-76.8518368;-12.2918361
89715;-76.96901;-12.14424
89716;-76.9697555;-12.143442
89717;-76.9385008;-12.1164181
89718;-76.9381089;-12.1166395
89719;-77.0950572;-12.0689618
89720;-77.0963205;-12.0674734
89721;-77.0973055;-12.0673502
89722;-77.0957479;-12.0665846
89723;-77.0959141;-12.0679781
89724;-77.0950104;-12.0685551
89725;-77.09642;-12.068387
89726;-77.0934518;-12.0677409
89727;-77.0932701;-12.0672049
89728;-77.0921137;-12.0700544
89729;-77.0918763;-12.0690627
89730;-77.0917031;-12.068573
89731;-77.0914933;-12.0676895
89732;-77.0944374;-12.0675436
89733;-77.0916101;-12.068171
89734;-77.0829272;-12.0010103
89735;-77.082432;-11.9989424
89736;-77.0301906;-12.0546281
89737;-77.029259;-12.0552325
89738;-77.0288765;-12.0554807
89739;-77.0267974;-12.0567823
89740;-77.0260091;-12.0573172
89741;-77.0378095;-12.0599962
89742;-77.0378261;-12.0598018
89743;-77.0381649;-12.0559159
89744;-77.038308;-12.0541452
89745;-77.0390089;-12.0487509
89746;-77.0380674;-12.0473907
89747;-77.0367822;-12.0454759
89748;-77.0355015;-12.0435461
89749;-77.0419427;-12.046992
89750;-77.0410166;-12.0476059
89751;-77.0400306;-12.048216
89752;-77.038993;-12.0488854
89753;-77.0380206;-12.0495026
89754;-77.0371796;-12.0500409
89755;-77.036081;-12.0507422
89756;-77.0351032;-12.05137
89757;-77.0423222;-12.0465202
89758;-77.0427525;-12.0481839
89759;-77.0428213;-12.0481856
89760;-77.042704;-12.0481868
89761;-76.9496395;-12.1390506
89762;-76.9478226;-12.1382598
89763;-76.9481608;-12.138567
89764;-76.9666874;-12.1486931
89765;-76.9674467;-12.1493526
89766;-76.9561757;-12.1350962
89767;-76.9568637;-12.1359644
89768;-76.9548974;-12.1496334
89769;-76.9556127;-12.1494241
89770;-76.9563413;-12.1492108
89771;-76.9568927;-12.1490495
89772;-76.9990584;-11.8573116
89773;-77.0008095;-11.8454257
89774;-77.0027554;-11.852527
89775;-76.995763;-11.8546725
89776;-77.0104639;-11.8594472
89777;-77.0077755;-11.8630404
89778;-77.0035683;-11.8543836
89779;-77.0024124;-11.8506123
89780;-76.9955324;-11.8469649
89781;-76.9922224;-11.8423899
89782;-77.0453309;-11.8586984
89783;-77.0414703;-11.8640066
89784;-76.9481098;-11.9122803
89785;-76.9444397;-11.8999893
89786;-77.0307498;-12.0532872
89787;-77.0309964;-12.0539923
89788;-77.0349186;-12.050761
89789;-77.0352232;-12.0512012
89790;-77.0304515;-12.0549368
89791;-77.0313706;-12.0544987
89792;-77.0342857;-12.0582771
89793;-77.0343916;-12.0571223
89794;-77.034608;-12.0595462
89795;-77.033805;-12.0582933
89796;-77.0331865;-12.0572972
89797;-77.0320649;-12.0555929
89798;-77.0322802;-12.0635169
89799;-77.0324586;-12.0622336
89800;-77.0326383;-12.0608906
89801;-77.032797;-12.0596125
89802;-77.0389658;-12.0620817
89803;-77.0439524;-11.9704005
89804;-77.0424245;-11.9717949
89805;-77.0349307;-11.959104
89806;-77.0356781;-11.9596779
89807;-77.0354126;-12.059508
89808;-77.03482;-12.0606386
89809;-77.0338464;-12.0604813
89810;-77.0339398;-12.0597588
89811;-77.0337596;-12.0610301
89812;-76.8028408;-12.3544321
89813;-76.8067048;-12.3538145
89814;-76.8121666;-12.3460349
89815;-76.8075142;-12.3534704
89816;-76.8122599;-12.3461538
89817;-76.8112391;-12.348444
89818;-76.8118339;-12.3489802
89819;-76.8121336;-12.3486718
89820;-76.8114845;-12.3480874
89821;-76.8072737;-12.3521919
89822;-76.8076737;-12.352455
89823;-76.806542;-12.3517139
89824;-76.8041185;-12.3538893
89825;-76.8037778;-12.3535398
89826;-76.803189;-12.3541005
89827;-76.813077;-12.3528627
89828;-76.8127004;-12.3523499
89829;-76.8003739;-12.356815
89830;-76.8062735;-12.3513633
89831;-76.8123986;-12.3532372
89832;-76.8104233;-12.3504334
89833;-76.8096408;-12.3498912
89834;-76.8095331;-12.349761
89835;-76.8084213;-12.3498221
89836;-76.8117891;-12.3456617
89837;-76.8046745;-12.3532713
89838;-76.8014058;-12.3566112
89839;-76.801007;-12.3562031
89840;-76.8022503;-12.3550023
89841;-76.802589;-12.3553264
89842;-76.8051368;-12.3545174
89843;-76.8043552;-12.3536728
89844;-76.8098819;-12.3484541
89845;-76.8105587;-12.3474542
89846;-76.8080133;-12.3511227
89847;-76.8074697;-12.3507377
89848;-76.8053984;-12.3525776
89849;-76.8057727;-12.3528327
89850;-76.8077676;-12.3514735
89851;-76.8071323;-12.351056
89852;-76.805941;-12.353301
89853;-76.8062524;-12.3536005
89854;-76.81122;-12.3476459
89855;-76.8116054;-12.3479126
89856;-76.8066152;-12.3509472
89857;-76.8109444;-12.3464615
89858;-76.8112715;-12.3467672
89859;-76.805698;-12.3529256
89860;-76.8060138;-12.3532165
89861;-76.810981;-12.3488049
89862;-76.8115321;-12.3492908
89863;-76.8098581;-12.347539
89864;-76.8101491;-12.347859
89865;-76.803508;-12.3551602
89866;-76.8020116;-12.3558821
89867;-76.8087867;-12.3508357
89868;-76.8083952;-12.3505775
89869;-76.8021413;-12.3560226
89870;-76.8016738;-12.355559
89871;-76.8085071;-12.3504177
89872;-76.8078064;-12.3498134
89873;-76.8063325;-12.353529
89874;-76.8069524;-12.3540044
89875;-76.8031687;-12.3547685
89876;-76.8084263;-12.3515916
89877;-76.8089537;-12.351949
89878;-76.8008967;-12.3567761
89879;-76.8006638;-12.3565348
89880;-76.8081299;-12.3495141
89881;-76.8087616;-12.3500639
89882;-76.8097147;-12.3482885
89883;-76.8102201;-12.3487892
89884;-76.8090199;-12.3507606
89885;-76.8096733;-12.3512296
89886;-76.8124828;-12.3474978
89887;-76.8117326;-12.346907
89888;-76.8047255;-12.3547566
89889;-76.8040065;-12.3539917
89890;-76.8017879;-12.3563485
89891;-76.8013355;-12.3558856
89892;-76.8074839;-12.3501168
89893;-76.8082622;-12.3507673
89894;-76.8100252;-12.3501524
89895;-76.8094343;-12.3510295
89896;-76.8088394;-12.3518715
89897;-76.8071883;-12.3537858
89898;-76.8072702;-12.3530346
89899;-76.811979;-12.346555
89900;-76.8127888;-12.3471857
89901;-76.8130905;-12.3468805
89902;-76.8117029;-12.3482841
89903;-76.8121016;-12.3459673
89904;-76.8035303;-12.3544272
89905;-76.8047303;-12.3533298
89906;-76.8071652;-12.351589
89907;-76.8069146;-12.3519512
89908;-76.8052493;-12.3539084
89909;-76.8095701;-12.3513412
89910;-76.8049603;-12.3535785
89911;-76.810365;-12.3488564
89912;-76.8112066;-12.3496258
89913;-76.8107488;-12.3491296
89914;-76.8121186;-12.3471703
89915;-76.8057472;-12.3545166
89916;-76.8055302;-12.3542447
89917;-76.8043921;-12.3529872
89918;-76.8075199;-12.3518273
89919;-76.8092091;-12.3494419
89920;-76.8079202;-12.3520963
89921;-76.8077923;-12.3504246
89922;-76.8135008;-12.3472422
89923;-76.8232202;-12.3370684
89924;-76.8181508;-12.3380557
89925;-76.8190996;-12.3371634
89926;-76.8208679;-12.3369385
89927;-76.8182259;-12.3392497
89928;-76.8214224;-12.3377357
89929;-76.819077;-12.3387693
89930;-76.8192622;-12.3391735
89931;-76.8219154;-12.3369831
89932;-76.8219936;-12.3366974
89933;-76.8204895;-12.3375907
89934;-76.8205272;-12.3379287
89935;-76.8193792;-12.3371305
89936;-76.8194734;-12.3377875
89937;-76.8212622;-12.3365783
89938;-76.8213841;-12.3374107
89939;-76.8227072;-12.3369133
89940;-76.8227494;-12.3371339
89941;-76.8227974;-12.3374108
89942;-76.8208278;-12.336628
89943;-76.8209405;-12.3375
89944;-76.8209747;-12.337837
89945;-76.8197907;-12.3367486
89946;-76.819841;-12.3370762
89947;-76.8199371;-12.3377019
89948;-76.8199889;-12.3380391
89949;-76.82185;-12.3373162
89950;-76.8225134;-12.3368567
89951;-76.8235457;-12.3371652
89952;-76.8233102;-12.337313
89953;-76.8236359;-12.3343675
89954;-76.8236816;-12.3358561
89955;-76.8230958;-12.3343923
89956;-76.8231134;-12.33486
